VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2305290001,e_e000331,8,롯데월드,2023-05-29,2023-05-29,서울 송파구 올림픽로 240,서울 송파구 잠실동 40-1,127.0981198,37.5111306,,,POI01000TR002312V,롯데월드,690.0,6,Y,1.0,,5.0,4.0,4.0,
2305290003,e_e000331,10,보드게임카페 홈스 앤 루팡 홍대점,2023-05-29,2023-05-29,서울 마포구 홍익로3길 8,서울 마포구 서교동 356-3,126.9220589,37.5541414,,,POI01000000CVMKR0,보드게임카페홈즈앤루팡,150.0,3,N,2.0,,4.0,3.0,4.0,
2305190003,e_e000332,3,대현네,2023-05-19,2023-05-19,종로3가 포차거리,,,,,,,,120.0,4,N,2.0,,5.0,4.0,4.0,1111013700.0
2305190004,e_e000332,4,원조만 선호 프 노가리 체인 본점,2023-05-19,2023-05-19,서울 중구 을지로13길 19,서울 중구 을지로3가 95-1,126.9917823,37.5672493,,,POI01000TR020352V,원조만선호프 노가리체인본점,60.0,4,N,1.0,,3.0,1.0,1.0,
2305280003,e_e000334,3,오랑주리,2023-05-28,2023-05-28,경기 양주시 백석읍 기산로 423-19,경기 양주시 백석읍 기산리 415-3,126.9352978,37.7785746,,,POI01000TR026401V,오랑주리,60.0,4,N,1.0,,5.0,5.0,5.0,
2305280005,e_e000334,2,니지 모리 스튜디오,2023-05-28,2023-05-28,경기 동두천시 천보산로 567-12,경기 동두천시 탑동동 885-12,127.092002,37.8792022,,,POI01000TR000130V,니지모리스튜디오,60.0,2,N,1.0,,5.0,5.0,5.0,
2305270002,e_e000336,2,서울대공원 장미원 축제,2023-05-27,2023-05-27,,경기 과천시 막계동 산 56-1,127.0152304,37.4308182,,,POI02001TR015102V,서울대공원 장미원축제,120.0,8,N,1.0,,5.0,5.0,5.0,
2305270003,e_e000336,3,63스퀘어,2023-05-27,2023-05-27,서울 영등포구 63로 50,서울 영등포구 여의도동 60,126.9402616,37.5198149,,,POI01000TR030919V,63스퀘어,180.0,3,N,2.0,,5.0,5.0,5.0,
2305280002,e_e000336,6,더 현대 서울,2023-05-28,2023-05-28,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,,,,,POI01000TR013273V,더현대서울,120.0,4,N,2.0,,5.0,5.0,5.0,
2305290001,e_e000336,8,서울랜드,2023-05-29,2023-05-29,,경기 과천시 막계동 108,,,,,POI01000000AM0RH0,서울랜드,180.0,6,Y,7.0,,5.0,5.0,5.0,
2305190005,e_e000338,5,리움미술관,2023-05-19,2023-05-19,서울 용산구 이태원로55길 60-16,서울 용산구 한남동 742-1,126.9991174,37.5383366,,,POI01000TR021489V,리움미술관,60.0,3,N,1.0,,4.0,5.0,5.0,
2305190008,e_e000338,8,국립중앙박물관,2023-05-19,2023-05-19,서울 용산구 서빙고로 137,서울 용산구 용산동6가 168-6,126.980203,37.5238468,,,POI01000TR019531V,국립중앙박물관,120.0,2,Y,10.0,,5.0,5.0,5.0,
2305190007,e_e000342,5,심곡천,2023-05-19,2023-05-19,,경기 부천시 심곡동 193,126.7836942,37.4911836,,,POI02001TR018966V,심곡천,60.0,7,N,1.0,,5.0,5.0,5.0,
2305200002,e_e000342,10,소래포구,2023-05-20,2023-05-20,인천 남동구 장도로 67,인천 남동구 논현동,126.7394893,37.3976487,,,POI010000006FHZNK,소래포구,30.0,1,N,1.0,,5.0,5.0,5.0,
2305200003,e_e000342,11,소래포구 종합어시장,2023-05-20,2023-05-20,인천 남동구 소래역로 12,인천 남동구 논현동 680-1,126.7371851,37.3990266,,,POI010000006FHZEB,두멍부리펜션,30.0,4,N,1.0,,5.0,5.0,5.0,
2305200004,e_e000342,12,바다쏭 인천 연수점,2023-05-20,2023-05-20,인천 연수구 능허대로 16,인천 연수구 옥련동 194-46,126.636149,37.4294213,,,POI01000TR040509V,카페바다쏭 인천연수점,150.0,4,N,2.0,,5.0,5.0,5.0,
2305200006,e_e000342,14,송도센트럴파크,2023-05-20,2023-05-20,,인천 연수구 송도동 24-5,126.6386297,37.393064,,,POI01000TR005508V,송도센트럴파크,90.0,7,N,1.0,,5.0,5.0,5.0,
2305190002,e_e000344,2,롯데월드타워,2023-05-19,2023-05-19,서울 송파구 올림픽로 300,서울 송파구 신천동 29,127.1025556,37.5126045,,,POI01000TR002516V,롯데월드타워,120.0,4,N,1.0,,4.0,4.0,4.0,
2305190003,e_e000344,3,롯데월드,2023-05-19,2023-05-19,서울 송파구 올림픽로 240,서울 송파구 잠실동 40-1,127.0981198,37.5111306,,,POI01000TR002312V,롯데월드,330.0,6,Y,4.0,,4.0,4.0,4.0,
2305200001,e_e000344,6,올림픽공원,2023-05-20,2023-05-20,서울 송파구 올림픽로 424,서울 송파구 방이동 88-3,127.1208128,37.5205341,,,POI01000TR030992V,올림픽공원,180.0,2,N,1.0,,4.0,4.0,4.0,
2305190005,e_e000345,4,반포 한강공원,2023-05-19,2023-05-19,서울 서초구 신반포로11길 40,서울 서초구 반포2동 115-5,126.9946298,37.5097008,,,POI01000TR019585V,반포한강공원,60.0,8,Y,4.0,,4.0,4.0,5.0,
2305190006,e_e000345,5,고속터미널역 9호선 앞 정자,2023-05-19,2023-05-19,서울 서초구 신반포로 지하 188,서울 서초구 반포동 19-11,127.0042118,37.5059815,,,POI01000TR036806V,고속터미널역 9호선,30.0,7,N,9.0,,3.0,3.0,2.0,11.0
2305200003,e_e000345,9,아이센스 리그 PC방 압구정점,2023-05-20,2023-05-20,서울 강남구 압구정로 326,서울 강남구 신사동 660-2,127.0371674,37.5283476,,,POI01000TR027075V,아이센스리그PC방 압구정점,90.0,3,N,11.0,,4.0,1.0,1.0,
2305200005,e_e000345,11,올림픽공원 SK 핸드볼경기장,2023-05-20,2023-05-20,서울 송파구 올림픽로 424,서울 송파구 방이동 88-2,127.1263142,37.5174,,,POI01000000B22VNT,SK올림픽핸드볼경기장,210.0,3,N,11.0,,5.0,5.0,5.0,
2305270003,e_e000346,3,하나개해수욕장,2023-05-27,2023-05-27,인천 중구 하나개로 150,인천 중구 무의동 산 189,126.4098518,37.3848327,,,POI01000TR038592V,하나개해수욕장,120.0,1,Y,1.0,,4.0,3.0,3.0,
2305270002,e_e000347,8,현대 프리미엄 아울렛 김포점,2023-05-27,2023-05-27,경기 김포시 고촌읍 아라육로152번길 100,경기 김포시 고촌읍 전호리 654,,,,,POI01000TR004195V,현대프리미엄아울렛 김포점,120.0,4,N,1.0,,5.0,4.0,4.0,
2305270003,e_e000347,9,아라 김포여객터미널 아라마린센터,2023-05-27,2023-05-27,경기 김포시 고촌읍 아라육로270번길 73,경기 김포시 고촌읍 전호리 774,,,,,POI01000TR009704V,아라 김포여객터미널 아라마린센터,30.0,8,N,9.0,,4.0,4.0,4.0,
2305180003,e_e000350,3,부천 자연 생태공원,2023-05-18,2023-05-18,경기 부천시 길주로 660,경기 부천시 춘의동 382,126.8173965,37.5037429,,,POI010000006HHFET,부천무릉도원수목원,90.0,1,N,8.0,,3.0,3.0,3.0,
2305180004,e_e000350,4,뉴코아 아울렛 부천점,2023-05-18,2023-05-18,경기 부천시 송내대로 239,경기 부천시 상동 539-1,126.7567861,37.5045779,,,POI010000008HERE4,뉴코아아울렛,60.0,4,N,11.0,,3.0,3.0,3.0,
2305220003,e_e000352,10,아이파크몰 용산점 the roof,2023-05-22,2023-05-22,서울 용산구 한강대로23길 55,,,,,,,,30.0,7,N,2.0,,3.0,3.0,3.0,1117012800.0
2305220004,e_e000352,11,아르고 티,2023-05-22,2023-05-22,아이파크몰 내 Pop up store,,,,,,,,60.0,4,N,2.0,,4.0,4.0,4.0,1117012800.0
2305230004,e_e000353,3,임진각 평화누리,2023-05-23,2023-05-23,경기 파주시 문산읍 임진각로 177,경기 파주시 문산읍 마정리 1316,126.7429874,37.8917871,,,POI01000TR010948V,임진각 평화누리,30.0,2,N,1.0,,4.0,3.0,4.0,
2305230005,e_e000353,4,헤이리 예술마을,2023-05-23,2023-05-23,,경기 파주시 탄현면 법흥리 1652-239,126.6989531,37.7881743,,,POI01000TR012564V,헤이리예술마을,30.0,3,Y,4.0,,4.0,4.0,4.0,
2305230007,e_e000353,6,파주 프리미엄 아울렛,2023-05-23,2023-05-23,경기 파주시 탄현면 필승로 200,경기 파주시 탄현면 법흥리 1790-8,126.6963345,37.7694708,,,POI01000TR003371V,파주프리미엄아울렛,60.0,4,Y,4.0,,3.0,4.0,3.0,
2305150007,e_e000357,7,롯데백화점 영등포점,2023-05-15,2023-05-15,서울 영등포구 경인로 846,서울 영등포구 영등포동 618-496,126.907292,37.5160148,,,POI01000000E68G59,롯데백화점 영등포점,210.0,4,Y,1.0,,5.0,4.0,4.0,
2305290002,e_e000360,2,율봄식물원,2023-05-29,2023-05-29,경기 광주시 퇴촌면 태허정로 267-54,경기 광주시 퇴촌면 도마리 102-3,127.2706762,37.4708242,,,POI01000000B6JQM8,율봄식물원,90.0,1,N,1.0,,5.0,5.0,5.0,
2305290004,e_e000360,4,어로프 슬라이스피스,2023-05-29,2023-05-29,정영로 946-8,,127.3854258,37.4762217,,,POI02001TR020180V,어 로프 슬라이스 피스,150.0,4,N,1.0,,2.0,1.0,2.0,4161034000.0
2305150003,e_e000362,2,오이도,2023-05-15,2023-05-15,,경기 시흥시 정왕동 1073,126.6935936,37.3429619,,,POI01000TR022547V,오이도,120.0,1,Y,6.0,,4.0,4.0,4.0,
2305150004,e_e000362,3,대부바다 향기테마파크,2023-05-15,2023-05-15,경기 안산시 단원구 대부황금로 1480-7,경기 안산시 단원구 대부북동 1841-10,126.5745552,37.2862759,,,POI01000TR003123V,대부바다향기테마파크,60.0,1,N,1.0,,2.0,2.0,2.0,
2305160002,e_e000362,5,서평택 골프클럽,2023-05-16,2023-05-16,경기 평택시 포승읍 포승향남로 218-10,경기 평택시 포승읍 도곡리 148-3,126.8584601,36.9921577,,,POI01000000CKHTSU,서평택골프클럽,240.0,5,N,2.0,,5.0,5.0,5.0,
2305160002,e_e000364,2,광교역사 공원,2023-05-16,2023-05-16,,경기 수원시 영통구 이의동 산 13-77,127.0521245,37.2966917,,,POI01000000B6GJ5H,광교역사공원,30.0,2,Y,4.0,,4.0,3.0,3.0,
2305170001,e_e000364,4,행리단길,2023-05-17,2023-05-17,,경기 수원시 팔달구 장안동 290-3,127.0141275,37.2854574,,,POI01000TR006418V,행리단길,30.0,4,N,1.0,,3.0,2.0,2.0,
2305170003,e_e000364,6,화성행궁,2023-05-17,2023-05-17,경기 수원시 팔달구 정조로 825,경기 수원시 팔달구 남창동 6-2,127.0140412,37.2819145,,,POI01000TR027714V,화성행궁,30.0,2,N,10.0,,4.0,3.0,4.0,
2305180001,e_e000364,8,광교호수공원,2023-05-18,2023-05-18,,경기 수원시 영통구 하동 1020,127.0669254,37.2842202,,,POI01000TR042273V,광교호수공원,60.0,7,N,1.0,,3.0,2.0,3.0,
2305200005,e_e000366,4,현대 프리미엄 아울렛 김포점,2023-05-20,2023-05-20,경기 김포시 고촌읍 아라육로152번길 100,경기 김포시 고촌읍 전호리 654,126.7855783,37.5993284,,,POI01000TR004195V,현대프리미엄아울렛 김포점,120.0,4,Y,7.0,,4.0,4.0,4.0,
2305210001,e_e000366,6,현대 프리미엄 아울렛 김포점,2023-05-21,2023-05-21,경기 김포시 고촌읍 아라육로152번길 100,경기 김포시 고촌읍 전호리 654,126.7855783,37.5993284,,,POI01000TR004195V,현대프리미엄아울렛 김포점,90.0,4,Y,7.0,1.0,4.0,4.0,4.0,
2306050003,e_e000369,3,경복궁,2023-06-05,2023-06-05,서울 종로구 사직로 161,서울 종로구 세종로 1-91,126.9768967,37.5776088,,,POI01000TR030066V,경복궁,90.0,2,Y,4.0,,4.0,4.0,5.0,
2306050005,e_e000369,5,열린 송현 녹지 광장,2023-06-05,2023-06-05,,서울 종로구 송현동 48-9,126.9817151,37.5765681,,,POI01000TR007360V,열린송현녹지광장,30.0,7,N,9.0,,4.0,3.0,3.0,
2306050007,e_e000369,6,쌈지길,2023-06-05,2023-06-05,서울 종로구 인사동길 44,서울 종로구 관훈동 38,126.9847313,37.5743521,,,POI01000TR042883V,쌈지길,30.0,4,Y,9.0,,4.0,3.0,4.0,
2306060001,e_e000369,8,광화문 교대식,2023-06-06,2023-06-06,서울 종로구 사직로 161,서울 종로구 세종로 1-58,,,,,POI010000006GH065,경복궁광화문,30.0,2,Y,9.0,,4.0,4.0,5.0,
2306060003,e_e000369,10,서울미술관 ,2023-06-06,2023-06-06,서울 종로구 창의문로11길 4-1,,,,,,POI01000000D903J4,(주)석파문화원서울미술관,60.0,3,N,2.0,,5.0,4.0,5.0,1111018400.0
2306060004,e_e000369,11,석파정,2023-06-06,2023-06-06,서울 종로구 창의문로11길 4-1,서울 종로구 부암동 201,,,,,POI01000000BS56X7,석파정,90.0,2,N,2.0,,5.0,5.0,5.0,
2305260004,e_e000371,4,랜돌프 비어,2023-05-26,2023-05-26,서울 강서구 마곡서로 157,서울 강서구 마곡동 738,126.8246557,37.5681546,,,POI02001TR008855V,랜돌프비어,30.0,4,N,9.0,,5.0,5.0,4.0,
2305270002,e_e000371,7,헤이리 예술마을,2023-05-27,2023-05-27,,경기 파주시 탄현면 법흥리 1652-239,126.6989531,37.7881743,,,POI01000TR012564V,헤이리예술마을,60.0,3,N,1.0,,5.0,5.0,5.0,
2305270005,e_e000371,9,콩치노 콘크리트,2023-05-27,2023-05-27,경기 파주시 탄현면 새오리로161번길 17,경기 파주시 탄현면 성동리 124-23,126.6863928,37.7966754,,,POI01000TR035832V,콩치노 콩크리트,90.0,3,N,5.0,,5.0,5.0,5.0,
2305200003,e_e000373,3,프로방스 마을,2023-05-20,2023-05-20,경기 파주시 탄현면 새오리로 77,경기 파주시 탄현면 성동리 82-1,126.6852386,37.7904052,,,POI01000TR011161V,프로방스마을,30.0,4,N,1.0,,5.0,5.0,5.0,
2306030003,e_e000375,3,실학박물관,2023-06-03,2023-06-03,경기 남양주시 조안면 다산로747번길 16,경기 남양주시 조안면 능내리 27-1,127.3006672,37.5159694,,,POI01000000BU26DM,실학박물관,60.0,2,N,1.0,,4.0,4.0,5.0,
2306030007,e_e000375,8,쉬자 파크 발목 풀장,2023-06-03,2023-06-03,산68-6,,,,,,,,60.0,6,N,2.0,,5.0,5.0,5.0,4183025026.0
2306040001,e_e000375,10,쉬자 파크,2023-06-04,2023-06-04,경기 양평군 양평읍 쉬자파크길 193,경기 양평군 양평읍 백안리 45-6,,,,,POI01000000BI0RR7,쉬자파크,60.0,7,Y,6.0,,5.0,5.0,5.0,
2305290003,e_e000376,2,화성행궁 광장,2023-05-29,2023-05-29,경기 수원시 팔달구 정조로 825,경기 수원시 팔달구 남창동 6-2,127.01563,37.281799,,,POI01000TR022887V,화성행궁광장,60.0,4,Y,1.0,,4.0,4.0,5.0,
2305290004,e_e000376,3,행궁 어울림 카페,2023-05-29,2023-05-29,수원천로,,,,,,,,60.0,4,N,9.0,,3.0,4.0,4.0,4111513800.0
2305290006,e_e000376,5,화성행궁,2023-05-29,2023-05-29,경기 수원시 팔달구 정조로 825,경기 수원시 팔달구 남창동 6-2,127.0140412,37.2819145,,,POI01000TR027714V,화성행궁,30.0,2,Y,2.0,,3.0,3.0,3.0,
2305210003,e_e000377,2,안산문화 예술의전당,2023-05-21,2023-05-21,경기 안산시 단원구 화랑로 312,경기 안산시 단원구 고잔동 817,126.8225666,37.32008,,,POI01000000BGKZEK,안산문화예술의전당,120.0,3,N,10.0,,4.0,5.0,5.0,
2305210005,e_e000377,4,문화 예술 플랫폼 스테이션 A,2023-05-21,2023-05-21,,경기 안산시 단원구 고잔동 289-2,126.8260181,37.3164918,,,POI02001TR011287V,문화예술플랫폼 스테이션A,30.0,7,N,2.0,,5.0,4.0,4.0,
2305280005,e_e000379,4,파주출판 단지 근린공원,2023-05-28,2023-05-28,,경기 파주시 문발동,126.6882745,37.7195291,,,POI02001TR030604V,파주출판단지근린공원,30.0,7,N,11.0,,4.0,3.0,3.0,
2305280006,e_e000379,5,롯데 프리미엄 아울렛 파주점,2023-05-28,2023-05-28,경기 파주시 문발로 284,경기 파주시 문발동 644,126.6926426,37.7181152,,,POI01000TR023405V,롯데프리미엄아울렛 파주점,180.0,4,Y,8.0,,4.0,4.0,4.0,
2306040003,e_e000384,3,여주 축산농협 강변지점,2023-06-04,2023-06-04,경기 여주시 강변북로 50,경기 여주시 오학동 359-1,127.6451307,37.3022324,,,POI02001TR020793V,여주축산농협 강변지점,30.0,4,N,6.0,,5.0,5.0,5.0,
2306050002,e_e000384,6,대한불교조계종 신륵사,2023-06-05,2023-06-05,경기 여주시 신륵사길 73,경기 여주시 천송동 282,127.6615526,37.2975538,,,POI01000000BY5GMC,대한불교조계종 신륵사,60.0,2,Y,4.0,,5.0,5.0,5.0,
2305210003,e_e000385,3,동막해수욕장,2023-05-21,2023-05-21,,인천 강화군 화도면 동막리 7-3,126.4575804,37.5928961,,,POI01000TR017905V,동막해수욕장,30.0,1,N,9.0,,3.0,3.0,4.0,
2305210004,e_e000385,4,분오리 돈대,2023-05-21,2023-05-21,,인천 강화군 화도면 동막리 1,126.4618302,37.5901766,,,POI01000000BY7Q9B,분오리돈대,30.0,2,N,9.0,,4.0,3.0,3.0,
2306040003,e_e000387,5,에코에 캠핑장,2023-06-04,2023-06-04,경기 동두천시 천보산로359번길 57,경기 동두천시 탑동동 495-8,127.1060431,37.8640473,,,POI01000000DOJAOE,에코유캠핑장,0.0,1,N,1.0,,5.0,5.0,5.0,
2305210001,e_e000395,5,월미공원,2023-05-21,2023-05-21,,인천 중구 북성동1가 산 2-1,126.6035403,37.4734712,,,POI01000TR028408V,월미공원,60.0,1,N,9.0,,5.0,4.0,4.0,
2305210003,e_e000395,7,인천 차이나타운,2023-05-21,2023-05-21,,인천 중구 북성동2가 14,126.618632,37.4755365,,,POI01000TR040116V,인천차이나타운,120.0,4,Y,4.0,,4.0,3.0,3.0,
2305200002,e_e000396,2,영종 씨사이드 레일바이크,2023-05-20,2023-05-20,인천 중구 구읍로 75,인천 중구 중산동 1967-1,126.5768667,37.4884615,,,POI01000TR010392V,영종씨사이드 레일바이크,60.0,5,N,1.0,,4.0,3.0,3.0,
2305200004,e_e000396,4,파라다이스 시티 원더 박스,2023-05-20,2023-05-20,인천 중구 영종해안남로321번길 186,인천 중구 운서동 2874,126.4573003,37.4365797,,,POI01000TR012182V,파라다이스시티 원더박스,60.0,6,N,1.0,1.0,4.0,4.0,4.0,
2305270004,e_e000403,3,이함 캠퍼스,2023-05-27,2023-05-27,경기 양평군 강하면 강남로 370-10,경기 양평군 강하면 전수리 529-8,127.4251127,37.5021316,,,POI01000TR018312V,이함캠퍼스,60.0,3,N,2.0,,5.0,4.0,5.0,
2305280003,e_e000403,10,양평 물 맑은 시장,2023-05-28,2023-05-28,,경기 양평군 양평읍 양근리 166-9,,,,,POI01000TR028744V,양평물맑은시장,30.0,8,N,9.0,,3.0,3.0,3.0,
2305200003,e_e000406,3,재인폭포,2023-05-20,2023-05-20,,경기 연천군 연천읍 부곡리 193,127.1433186,38.0773344,,,POI01000TR033230V,재인폭포,60.0,1,N,1.0,,5.0,4.0,4.0,
2305200004,e_e000406,4,전곡선사 박물관,2023-05-20,2023-05-20,경기 연천군 전곡읍 평화로443번길 2,경기 연천군 전곡읍 전곡리 170-2,127.0641094,38.0116045,,,POI01000000BU26HQ,전곡선사박물관,60.0,2,N,1.0,,4.0,3.0,3.0,
2305210001,e_e000406,6,놀자 숲,2023-05-21,2023-05-21,경기 동두천시 탑동가산로 1,경기 동두천시 탑동동 37,127.1372191,37.8855774,,,POI01000TR023605V,놀자숲,330.0,6,N,1.0,,5.0,3.0,3.0,
2305270004,e_e000407,4,제부도 해안산책로,2023-05-27,2023-05-27,,경기 화성시 서신면 제부리 4,126.6181795,37.1761299,,,POI01000TR010250V,제부도해안산책로,60.0,1,Y,4.0,,4.0,4.0,4.0,
2305230002,e_e000409,2,평택시 농업 생태원,2023-05-23,2023-05-23,경기 평택시 오성면 청오로 33-34,경기 평택시 오성면 숙성리 1033,126.983651,37.013128,,,POI01000000ALRW3H,평택시농업생태원,60.0,1,N,1.0,,4.0,4.0,4.0,
2306030007,e_e000412,7,기글드제니,2023-06-03,2023-06-03,경기 수원시 팔달구 화서문로 47-1,경기 수원시 팔달구 장안동 274-1,127.0132795,37.2855251,,,POI01000000DBCTWL,기글드제니,30.0,4,N,9.0,,5.0,4.0,4.0,
2306030010,e_e000412,10,수원 화성,2023-06-03,2023-06-03,,경기 수원시 장안구 영화동 320-2,127.0117957,37.286957,,,POI01000TR016562V,수원화성,90.0,2,N,1.0,,5.0,5.0,5.0,
2306030014,e_e000412,14,수원 화성,2023-06-03,2023-06-03,,경기 수원시 장안구 영화동 320-2,127.0117957,37.286957,,,POI01000TR016562V,수원화성,30.0,2,Y,1.0,,5.0,5.0,5.0,
2306040001,e_e000418,3,한탄강 생태경관 단지,2023-06-04,2023-06-04,,경기 포천시 관인면 중리 526-1,127.2077132,38.0845753,,,POI02001TR032207V,한탄강 생태경관단지,60.0,8,N,9.0,,3.0,3.0,3.0,
2306040003,e_e000418,5,전곡선사 박물관,2023-06-04,2023-06-04,경기 연천군 전곡읍 평화로443번길 2,경기 연천군 전곡읍 전곡리 170-2,127.0641094,38.0116045,,,POI01000000BU26HQ,전곡선사박물관,90.0,2,N,5.0,,4.0,4.0,4.0,
2306040003,e_e000422,3,남대문시장,2023-06-04,2023-06-04,서울 중구 남대문시장4길 21,서울 중구 남창동 49-1,126.9776268,37.5591818,,,POI01000TR014558V,남대문시장,60.0,4,Y,4.0,,4.0,3.0,3.0,
2306040005,e_e000422,4,국립고궁박물관,2023-06-04,2023-06-04,서울 종로구 효자로 12,서울 종로구 세종로 1-57,126.9748345,37.5765632,,,POI01000TR006652V,국립고궁박물관,60.0,2,Y,4.0,,5.0,5.0,5.0,
2306040006,e_e000422,6,대한민국역사박물관,2023-06-04,2023-06-04,서울 종로구 세종대로 198,서울 종로구 세종로 82-1,126.9778578,37.573987,,,POI01000000EBGZ66,대한민국역사박물관,60.0,2,Y,4.0,,5.0,5.0,5.0,
2306040007,e_e000422,7,교보문고 광화문점,2023-06-04,2023-06-04,서울 종로구 종로 1,서울 종로구 세종로 119,126.9779086,37.5707975,,,POI01000TR009890V,교보문고 광화문점,60.0,4,Y,8.0,,5.0,5.0,5.0,
2306050001,e_e000422,9,웨스틴조선 서울,2023-06-05,2023-06-05,서울 중구 소공로 106,서울 중구 소공동 87-1,126.9800202,37.5644683,,,POI010000006GJ2NQ,웨스턴조선호텔,60.0,4,N,8.0,,5.0,5.0,5.0,
2306050002,e_e000422,10,명동거리,2023-06-05,2023-06-05,,서울 중구 명동2가,126.9849013,37.5620769,,,POI01000TR036477V,명동거리,60.0,4,Y,6.0,,5.0,5.0,5.0,
2306050003,e_e000422,11,서울 드래건 시티 알라 메종 와인 다인,2023-06-05,2023-06-05,서울 용산구 청파로20길 95,서울 용산구 한강로3가 40-969,126.960887,37.5321709,,,POI01000000DP6UPN,그랜드머큐어알라메종WineNDine,60.0,4,N,8.0,,5.0,5.0,5.0,
2306050004,e_e000422,12,국립중앙박물관,2023-06-05,2023-06-05,서울 용산구 서빙고로 137,서울 용산구 용산동6가 168-6,126.980203,37.5238468,,,POI01000TR019531V,국립중앙박물관,90.0,2,Y,10.0,,5.0,5.0,5.0,
2305200003,e_e000425,2,제부도 갯벌체험장,2023-05-20,2023-05-20,경기 화성시 서신면 해안길 222,경기 화성시 서신면 제부리 190-22,126.61873,37.1609129,,,POI02001TR025681V,제부도갯벌체험장,150.0,1,Y,4.0,,5.0,5.0,5.0,
